stop_id,stop_name,stop_lat,stop_lon,stop_desc
1627089448,Avenida COBOL,-17.4703178,-66.16430100000001,3(27-44-76)
3675465325,Avenida COBOL,-17.470655,-66.1643215,3(27-44-76)
3668009716,Avenida COBOL,-17.4713339,-66.16440730000001,3(27-44-76)
1627089313,Avenida COBOL,-17.4737654,-66.1637237,3(27-44-76)
1627089307,Avenida COBOL,-17.4744013,-66.1635581,3(27-44-76)
3668009757,Avenida COBOL,-17.475541,-66.1632462,3(27-44-76)
1617603947,Avenida COBOL,-17.4788457,-66.1623184,3(27-44-76)
3668010008,Avenida COBOL,-17.4815006,-66.16155330000001,3(27-44-76)
11372937498,Avenida COBOL,-17.4821603,-66.1613444,3(27-44-76)
1627089699,Avenida COBOL,-17.482685800000002,-66.1611972,3(27-44-76)
1627089817,Avenida COBOL,-17.486359800000002,-66.1601679,2(27-44)
1627089378,Innominada,-17.4867476,-66.1586537,1(27)
3657171005,Calle Ejército Patriota,-17.450973700000002,-66.15180000000001,1(28)
3657170965,Calle Procer Casimiro Escudero,-17.4500427,-66.15034010000001,2(28-29)
1626983273,Calle Procer Casimiro Escudero y Avenida Prócer Alejo Calatayud,-17.449535,-66.1527557,2(28-29)
1626982885,Avenida Prócer Alejo Calatayud,-17.448941400000002,-66.152437,1(28)
11071533107,Calle Andrés de Santa Cruz,-17.4465265,-66.1539515,2(28-29)
3647863397,Avenida Tamborada,-17.4428686,-66.1535755,1(28)
5314086105,Avenida Tamborada,-17.4437351,-66.1471111,2(28-29)
11574745248,Avenida Tamborada,-17.4436684,-66.14641900000001,2(28-29)
5314086110,Avenida Tamborada,-17.4436131,-66.14578900000001,2(28-29)
6734000415,Avenida La Tamborada,-17.4414522,-66.1438645,1(28)
1638807012,Avenida Río Caine,-17.4371787,-66.15022730000001,1(28)
2149916008,Calle Manuel Virreira y Calle Ricardo Soruco,-17.4268414,-66.1548487,3(127-28-50)
1497947890,Calle Manuel Virreira y Calle Chapare,-17.426871900000002,-66.1557277,2(127-28)
3307354176,Calle Chapare y Avenida Copacabana,-17.425690600000003,-66.15573850000001,2(28-50)
1499573799,Avenida Copacabana y Calle J. R. Molina,-17.425681700000002,-66.15724030000001,8(125-28-30-34-50-51-76-81)
1638831965,Avenida Copacabana y Calle F. L. Guzman,-17.425708800000002,-66.1580856,2(127-28)
598178947,Calle Francisco Viedma y Avenida Excombatientes,-17.3859622,-66.16836430000001,4(123-28-6-76)
3913784314,Avenida Excombatientes,-17.3849772,-66.1737619,1(28)
1723604894,Avenida Gabriel René Moreno,-17.3822633,-66.17480690000001,3(105-28-78)
598179099,Calle Jesús Aguayo y Avenida Gabriel René Moreno,-17.3780442,-66.1734727,4(121-28-58-78)
598179096,Calle Jesús Aguayo y Calle Alberto Cornejo Soliz,-17.3779939,-66.174379,2(121-28)
698492461,Calle Jesús Aguayo,-17.3776879,-66.1801009,1(28)
2317801099,Calle 16 de Julio,-17.345661900000003,-66.19764640000001,1(28)
6150373532,Calle 16 de Julio y Avenida Circunvalación,-17.3453297,-66.1975438,5(11-130-28-29-51)
2319145569,Innominada,-17.3437157,-66.19741760000001,1(28)
789429951,Innominada,-17.338868100000003,-66.1978593,1(29)
7235736043,Calle 14 de Septiembre,-17.344202300000003,-66.19426050000001,1(29)
1577578127,Calle 14 de Septiembre y Avenida Circunvalación,-17.346591,-66.1951142,4(11-130-29-51)
2149899996,Avenida Santa Bárbara y Calle Santa Cecilia,-17.429224400000003,-66.15734210000001,2(123-29)
2149916040,Avenida Santa Bárbara y Avenida Nuestra Señora de Lourdes,-17.4292033,-66.15674580000001,2(29-44)
3307354376,Avenida Santa Bárbara y Calle Ricardo Soruco,-17.429122200000002,-66.15475570000001,4(29-44-50-66)
1615155230,Calle Ricardo Soruco y Calle Río Tayota,-17.4309087,-66.15461830000001,3(125-29-50)
1638807010,Calle Casimiro Valenzuela y Calle Miguel Coca,-17.436590900000002,-66.1534596,2(29-36)
1638808031,Calle Miguel Coca,-17.4367099,-66.1534676,2(29-36)
2440975732,Calle Río Beni,-17.441329200000002,-66.1472664,2(13-29)
8465159277,Calle Río Beni y Calle Poopó,-17.4418408,-66.14590220000001,2(13-29)
5314086111,Rotonda La Tamborada,-17.4427056,-66.14581340000001,1(29)
2677410613,Calle Monseñor Óscar Arnulfo Romero,-17.4388463,-66.13158990000001,3(30-75-99)
2677410617,Calle Monseñor Óscar Arnulfo Romero y Avenida de los Derechos Humanos,-17.439085300000002,-66.1306605,2(30-75)
2677410621,Calle Monseñor Óscar Arnulfo Romero y Avenida Martin Luther King,-17.4395287,-66.1288275,3(30-73-99)
2677410611,Calle Enrique Angelelli,-17.4388195,-66.12746770000001,2(30-75)
2043658720,Avenida Camilo Torrez,-17.4356681,-66.12728990000001,3(30-73-99)
2043659149,Avenida Camilo Torrez,-17.434668600000002,-66.1275727,3(30-73-99)
2043659156,Avenida Camilo Torrez y Avenida Miraflores,-17.4343882,-66.1276565,3(30-73-99)
2043658983,Avenida Camilo Torrez,-17.4325636,-66.12849150000001,2(30-99)
3564406928,Avenida Camilo Torrez,-17.431065,-66.1298939,2(30-99)
2043658814,Avenida Camilo Torrez,-17.4294869,-66.1303877,2(30-99)
3564556608,Avenida Camilo Torrez,-17.429362,-66.1304336,2(30-99)
2043658735,Avenida Camilo Torrez,-17.427532900000003,-66.13308900000001,2(30-99)
2043658666,Avenida Camilo Torrez,-17.427249500000002,-66.1336186,2(30-99)
2043659059,Avenida Camilo Torrez,-17.427171100000002,-66.13380880000001,2(30-99)
5557341110,Avenida Camilo Torrez,-17.424408800000002,-66.1375543,2(30-99)
3017315902,Avenida Miraflores,-17.423752200000003,-66.13682680000001,2(30-73)
2266514675,Avenida Miraflores,-17.4231704,-66.13741200000001,3(30-73-99)
3017315899,Avenida Miraflores,-17.422923200000003,-66.13764490000001,3(30-73-99)
3017334253,Avenida Miraflores,-17.422031800000003,-66.1385262,3(30-73-99)
3337319138,Avenida Miraflores,-17.4212175,-66.139244,3(30-73-99)
2674329361,Rotonda Avenida Siglo XX y Suecia,-17.419867800000002,-66.13946340000001,5(30-73-89-91-99)
9378197656,Rotonda Avenida Siglo XX y Suecia,-17.4196481,-66.13943,5(30-73-89-91-99)
303217532,Calle Calama y Avenida Oquendo,-17.395129200000003,-66.149167,34(103-105-108-114-117-122-138-30-34-46-47-48-50-52-53-54-55-57-58-59-61-63-64-66-71-81-84-86-88-92-93-94-96-97)
315098598,Calle Benjamín Blanco y Calle Mariano Ricardo Terrazas,-17.3962721,-66.14802920000001,3(30-58-63)
1617352149,Avenida Alonso Yañez Mendoza,-17.4543502,-66.1720118,1(30)
1617351894,Avenida Alonso Yañez Mendoza,-17.4544114,-66.17294000000001,1(30)
3687316835,Innominada,-17.454942000000003,-66.1761402,1(30)
3687316842,Innominada,-17.4551355,-66.1761098,1(30)
3687316866,Innominada,-17.4562202,-66.1775566,1(30)
3687316874,Innominada,-17.456692,-66.17831430000001,1(30)
1617352156,Innominada,-17.4573621,-66.1812678,1(30)
3687316895,Innominada,-17.4575105,-66.182339,1(30)
1617351949,Innominada,-17.458709000000002,-66.1852612,1(30)
5032979748,Innominada,-17.458505300000002,-66.1859335,1(30)
1617619734,Innominada,-17.456132200000003,-66.19028780000001,1(30)
3687316840,Innominada,-17.4550497,-66.1937225,1(30)
1617619722,Innominada,-17.454031,-66.1979462,1(30)
3687316768,Innominada,-17.4531399,-66.20088430000001,1(30)
3687316830,Camino a Primero de Mayo,-17.4549677,-66.20192370000001,4(138-30-34-81)
13484511444,Camino a Primero de Mayo,-17.4561497,-66.20212000000001,4(138-30-34-81)
3687316884,Camino a Primero de Mayo,-17.4569797,-66.20227580000001,4(138-30-34-81)
3687316960,Camino a Primero de Mayo,-17.458200700000003,-66.20245770000001,4(138-30-34-81)
3687316977,Camino a Primero de Mayo,-17.458684700000003,-66.20227150000001,4(138-30-34-81)
3687317007,Camino a Primero de Mayo,-17.458939100000002,-66.2021802,4(138-30-34-81)
3687317125,Camino a Primero de Mayo,-17.4594823,-66.2020634,4(138-30-34-81)
3687317140,Camino a Primero de Mayo,-17.460350400000003,-66.2020171,4(138-30-34-81)
3687317148,Camino a Primero de Mayo,-17.4605451,-66.2020011,4(138-30-34-81)
1617351976,Camino a Primero de Mayo,-17.462534,-66.2016943,4(138-30-34-81)
3723750862,Innominada,-17.4639296,-66.20151840000001,4(138-30-34-81)
3723960908,Calle Diamante,-17.464183100000003,-66.20154360000001,4(138-30-34-81)
3723960910,Calle Diamante,-17.464262100000003,-66.2016294,4(138-30-34-81)
1625954958,Calle Diamante,-17.465191800000003,-66.20243760000001,4(138-30-34-81)
1626447248,Calle Diamante,-17.4654418,-66.2026058,4(138-30-34-81)
1626447243,Calle Mina Poopó,-17.4659522,-66.2039458,1(30)
1626447238,Calle Mina Aullagas y Calle Diamante,-17.4669887,-66.2041772,3(30-34-81)
1625954158,Calle Diamante,-17.467237,-66.2048475,3(30-34-81)
1625954565,Calle Diamante,-17.4672866,-66.20517410000001,3(30-34-81)
1625954467,Calle Diamante,-17.4673534,-66.2055378,3(30-34-81)
3724879767,Calle Mina Atocha,-17.4680772,-66.2071198,3(30-34-81)
3724879787,Calle Mina Atocha y Avenida Canal 1ro de Mayo,-17.46828,-66.2070815,3(30-34-81)
3724879802,Avenida Canal 1ro de Mayo,-17.4685339,-66.2075059,3(30-34-81)
3724879816,Avenida Canal 1ro de Mayo,-17.4686744,-66.2077273,3(30-34-81)
1625954700,Avenida Canal 1ro de Mayo,-17.468790000000002,-66.2079848,3(30-34-81)
1625953828,Calle Mina San Pedro y Calle Pozo de Gas Boquerón,-17.470585600000003,-66.2091815,3(138-30-81)
3724879813,Avenida Canal 1ro de Mayo,-17.4686461,-66.207853,3(30-34-81)
2149915998,Calle J. R. Molina y Calle Manuel Virreira,-17.426922100000002,-66.15719990000001,7(125-127-30-34-51-76-81)
3307354186,Calle J. R. Molina y Avenida Copacabana,-17.4257424,-66.1572385,8(125-127-30-34-50-51-76-81)
1499573842,Calle J. R. Molina y Calle Manuel P. Laredo,-17.4227573,-66.157358,7(125-30-34-50-51-76-81)
7768396089,Calle J. R. Molina,-17.4217924,-66.15739500000001,6(30-34-50-51-76-81)
323978848,Calle Tarata y Calle Agustín López,-17.402825,-66.1566172,4(124-30-73-81)
2677410597,Avenida Martin Luther King,-17.4380245,-66.12857290000001,3(30-73-99)
2032952086,Calle Rafael Bustillo-Norte,-17.4151862,-66.14847780000001,1(31)
12398188831,Calle Ukamau,-17.41412,-66.1451289,2(31-93)
3328854713,Avenida Los Andes,-17.4100316,-66.14534540000001,2(31-93)
1746267155,Avenida Los Andes y Calle Los Andes,-17.407228200000002,-66.14660110000001,2(31-93)
702511876,Calle Los Andes,-17.4072353,-66.14667130000001,2(31-93)
702511751,Calle Los Andes,-17.405788,-66.149431,2(31-93)
3325688411,Calle Los Andes,-17.4056694,-66.1494569,2(31-93)
702511801,Calle Los Andes y Calle Nicolas Katari,-17.4046123,-66.1500244,5(31-32-48-8-93)
2240937287,Calle Los Andes,-17.404382400000003,-66.15020650000001,5(31-32-48-8-93)
2768899067,Calle Los Andes,-17.4042764,-66.1502746,5(31-32-48-8-93)
702511819,Calle Los Andes,-17.4033646,-66.1502865,5(31-32-48-8-93)
702511825,Calle Los Andes y Calle Túpac Katari,-17.402406300000003,-66.1502083,6(103-31-32-48-8-93)
800044131,Avenida Daniel Campos,-17.3977936,-66.1788508,1(31)
9345523652,Rotonda Regimiento Coronel Marzana y Daniel Campos,-17.4013716,-66.1796085,1(31)
9049255866,Rotonda Cañada de Cochabamba y Daniel Campos,-17.4022739,-66.179781,2(31-44)
9049255817,Avenida Daniel Campos,-17.402806400000003,-66.1796982,2(31-44)
2812625356,Avenida Daniel Campos,-17.402890600000003,-66.17969160000001,2(31-44)
1737902964,Avenida Daniel Campos,-17.4062269,-66.1802294,1(31)
10266808267,Avenida Amalia Villa de la Tapia,-17.4086946,-66.18495300000001,1(31)
3263808275,Avenida Amalia Villa de la Tapia,-17.4079492,-66.1864542,1(31)
9852042517,Avenida Anaximandro,-17.406954600000002,-66.1903968,3(31-53-74)
3263808264,Avenida Anaximandro,-17.40717,-66.1909663,3(31-53-74)
792692960,Avenida Maica Central,-17.4122415,-66.1899703,3(31-53-74)
3679649459,Avenida Maica Central,-17.4122886,-66.19002760000001,3(31-53-74)
3679649460,Avenida Maica Central,-17.4123172,-66.1901078,3(31-53-74)
792692919,Avenida Maica Central,-17.41243,-66.1906431,3(31-53-74)
3679649461,Avenida Maica Central,-17.412451500000003,-66.1921604,3(31-53-74)
792692712,Avenida Maica Central,-17.4129864,-66.19346850000001,3(31-53-74)
792692607,Avenida Maica Central,-17.413089600000003,-66.1936934,3(31-53-74)
792692946,Avenida Maica Central,-17.413363,-66.19438000000001,3(31-53-74)
3679649479,Avenida Maica Central,-17.4135762,-66.1949507,3(31-53-74)
792692977,Avenida Maica Central,-17.4139653,-66.19685480000001,3(31-53-74)
1629156702,Avenida Maica Central,-17.414450600000002,-66.19801120000001,3(31-53-74)
792692893,Avenida Maica Central,-17.414923100000003,-66.1992479,3(31-53-74)
3679649489,Avenida Maica Central,-17.4149622,-66.19931530000001,3(31-53-74)
3679649496,Avenida Maica Central,-17.4153878,-66.2003229,3(31-53-74)
792692934,Avenida Maica Central,-17.4154115,-66.2004883,3(31-53-74)
792692591,Avenida Maica Central,-17.4164084,-66.2036302,3(31-53-74)
3684250950,Avenida Maica Central,-17.416500000000003,-66.20383340000001,3(31-53-74)
3684250972,Avenida Maica Central,-17.417441800000002,-66.20529850000001,3(31-53-74)
792692675,Avenida Maica Central,-17.4176399,-66.2088104,3(31-53-74)
8439419910,Avenida Maica Central,-17.4157991,-66.2109578,3(31-53-74)
792692736,Avenida Maica Central,-17.415295200000003,-66.2120702,2(31-74)
3684250852,Avenida Maica Central,-17.415255100000003,-66.21220000000001,2(31-74)
793456758,Avenida Maica Central,-17.413878200000003,-66.2161373,2(31-74)
8439429742,Avenida Maica Central,-17.4145237,-66.2196074,2(31-74)
3350253895,Calle Papayo,-17.4266149,-66.1438368,2(32-61)
2045510940,Calle 17 de Octubre,-17.424695200000002,-66.1495235,2(32-97)
2045510664,Calle 17 de Octubre,-17.4245175,-66.1499532,2(32-97)
2045510657,Calle Melchor León de la Barra,-17.423760100000003,-66.15134850000001,2(32-97)
3340421609,Calle Melchor León de la Barra y Calle Agustín Morales,-17.4236632,-66.1511691,2(32-97)
2045510634,Calle Yanacocha,-17.422989,-66.15188420000001,3(32-96-97)
3340421593,Calle Yanacocha,-17.4227211,-66.15163190000001,3(32-96-97)
2045510992,Calle Yanacocha,-17.4227485,-66.15108710000001,3(32-96-97)
2045510402,Calle Yanacocha,-17.4233519,-66.1502875,3(32-96-97)
3340421605,Calle Yanacocha,-17.423366700000003,-66.15016560000001,3(32-96-97)
3340421600,Calle 9 de Febrero,-17.4231133,-66.1499297,3(32-96-97)
9163842412,Calle Sofía Rosell,-17.419361000000002,-66.14885600000001,5(114-32-61-96-97)
9139129396,Avenida 6 de Agosto,-17.4119369,-66.1535753,14(108-110-113-114-137-17-32-55-59-72-73-80-82-94)
707336874,Avenida 6 de Agosto,-17.412747600000003,-66.1549246,22(100-110-111-113-119-123-126-137-17-32-44-56-58-66-71-72-73-77-80-82-86-92)
9599936944,Avenida 6 de Agosto,-17.4128636,-66.1551309,22(100-110-111-113-119-123-126-137-17-32-44-56-58-66-71-72-73-77-80-82-86-92)
2763553726,Avenida 6 de Agosto,-17.4129235,-66.1552374,22(100-110-111-113-119-123-126-137-17-32-44-56-58-66-71-72-73-77-80-82-86-92)
9435142307,Avenida 6 de Agosto,-17.4130287,-66.1554383,22(100-110-111-113-119-123-126-137-17-32-44-56-58-66-71-72-73-77-80-82-86-92)
13764559469,Avenida 6 de Agosto,-17.4130827,-66.15555420000001,20(100-110-111-113-119-123-126-137-17-32-56-58-71-72-73-77-80-82-86-92)
3709606929,Innominada,-17.412965200000002,-66.155697,7(110-137-17-32-73-77-82)
3709606822,Innominada,-17.4123291,-66.1557732,7(110-137-17-32-73-77-82)
648534528,Avenida Independencia,-17.4122655,-66.1558054,11(110-124-137-17-32-33-35-67-73-77-82)
10628476620,Avenida Independencia,-17.411204100000003,-66.15592880000001,11(110-124-137-17-32-33-35-67-73-77-82)
811023445,Avenida Hernán Siles Suazo y Avenida Ricardo Jaimes Freire,-17.365019,-66.16849970000001,2(32-43)
9482805039,Avenida Hernán Siles Suazo,-17.364644900000002,-66.1683455,2(32-43)
811023230,Avenida Hernán Siles Suazo,-17.364484,-66.1682754,2(32-43)
1579006661,Avenida Hernán Siles Suazo y Calle Felix Lope de Vega,-17.359097000000002,-66.1660197,2(32-91)
3274047675,Avenida Hernán Siles Suazo,-17.358179900000003,-66.1656415,2(32-91)
1579031559,Avenida Hernán Siles Suazo,-17.3577121,-66.1654714,2(32-91)
1579031315,Avenida Hernán Siles Suazo y Calle Porfirio Díaz Machicao,-17.357197300000003,-66.1652892,2(32-91)
9008789858,Calle Porfirio Díaz Machicao,-17.3572962,-66.1650259,1(32)
9008789861,Calle Porfirio Díaz Machicao,-17.3573969,-66.1647583,1(32)
1579031404,Calle Arturo Daza Rojas y Calle Armando Alba,-17.355790600000002,-66.16324200000001,3(120-32-89)
1579031355,Calle Arturo Daza Rojas,-17.3555706,-66.1632866,3(120-32-89)
1579031280,Avenida Humberto Guzmán Arce y Calle Felix Reyes Ortiz,-17.3519764,-66.16261940000001,3(32-89-91)
1579031575,Calle Felix Reyes Ortiz y Avenida Humberto Guzmán Arce,-17.351869800000003,-66.1627339,3(32-89-91)
1579031167,Calle Felix Reyes Ortiz,-17.351072400000003,-66.16402330000001,1(32)
702511981,Calle Francisco Miranda,-17.4018376,-66.14937660000001,6(103-31-32-48-8-93)
3322575606,Calle Víctor Paz Estenssoro,-17.401271,-66.1498155,6(103-31-32-48-8-93)
13732914469,Calle Víctor Paz Estenssoro,-17.4012317,-66.1498739,6(103-31-32-48-8-93)
3322575591,Calle Víctor Paz Estenssoro,-17.401220300000002,-66.1500731,6(103-31-32-48-8-93)
2240937421,Calle Nicolas Katari,-17.4049148,-66.15048940000001,4(32-48-8-93)
2768899083,Rotonda Pulacayo,-17.4049374,-66.1507766,17(102-108-114-116-126-32-48-61-68-76-8-80-86-93-96-97-99)
2768899082,Rotonda Pulacayo y Avenida República,-17.404927700000002,-66.1507837,17(102-108-114-116-126-32-48-61-68-76-8-80-86-93-96-97-99)
2768899077,Rotonda Pulacayo,-17.404913,-66.15080760000001,4(32-48-61-93)
2768899084,Rotonda Pulacayo y Avenida República,-17.404927800000003,-66.15086360000001,16(102-117-126-32-48-61-68-70-73-80-89-91-93-96-97-99)
9343198169,Rotonda Pulacayo y Avenida Pulacayo,-17.404943900000003,-66.1508738,16(102-117-126-32-48-61-68-70-73-80-89-91-93-96-97-99)
9343198165,Rotonda Pulacayo,-17.404992800000002,-66.15086640000001,15(102-117-126-32-48-68-70-73-80-89-91-93-96-97-99)
8208190715,Avenida República,-17.405027,-66.15085950000001,15(102-117-126-32-48-68-70-73-80-89-91-93-96-97-99)
659960380,Avenida República y Calle Guayaramerín,-17.407629800000002,-66.1508022,24(102-110-111-113-117-119-126-136-32-46-48-54-55-68-70-73-76-80-89-91-93-96-97-99)
659960379,Avenida República,-17.4087701,-66.1507991,13(102-110-111-136-32-48-68-70-89-93-96-97-99)
646065231,Avenida República y Calle Camiri,-17.4126857,-66.15119460000001,14(102-110-111-136-32-48-62-68-70-89-93-96-97-99)
8207910846,Avenida Circunvalación II Doctor Martín Cárdenas Hermosa,-17.3653109,-66.12955640000001,2(33-97)
1046717367,Avenida Circunvalación II Doctor Martín Cárdenas Hermosa,-17.3661427,-66.128145,2(33-97)
1046717315,Avenida Circunvalación II Doctor Martín Cárdenas Hermosa y Calle 29 de Octubre,-17.366220100000003,-66.1278592,2(33-97)
1008238423,Calle Jose Mérida M.,-17.3712245,-66.1305068,1(33)
601508607,Avenida General Andrés de Santa Cruz,-17.3738764,-66.1568939,6(103-120-33-65-89-91)
12879432102,Avenida General Andrés de Santa Cruz,-17.3742412,-66.1569051,6(103-120-33-65-89-91)
10595711853,Avenida General Andrés de Santa Cruz,-17.37488,-66.156918,6(103-120-33-65-89-91)
676069616,Avenida General Andrés de Santa Cruz y Avenida Portales,-17.375057700000003,-66.156923,7(103-120-33-65-67-89-91)
5448974512,Avenida General Andrés de Santa Cruz,-17.375109100000003,-66.1569255,7(103-120-33-65-67-89-91)
2380943039,Avenida General Andrés de Santa Cruz,-17.375509400000002,-66.15693680000001,7(103-120-33-65-67-89-91)
4341961466,Avenida General Andrés de Santa Cruz,-17.3781946,-66.1570188,6(103-33-55-65-67-91)
8337099517,Avenida General Andrés de Santa Cruz,-17.379907900000003,-66.15705000000001,6(103-33-55-65-67-91)
8337099535,Avenida General Andrés de Santa Cruz,-17.380273300000002,-66.1570916,4(103-33-67-91)
8337099519,Avenida Mariano Antezana,-17.381949000000002,-66.1567818,4(103-33-67-91)
8337099518,Avenida Mariano Antezana,-17.3822842,-66.15652200000001,4(103-33-67-91)
310501374,Avenida Mariano Antezana y Calle Oruro,-17.3823165,-66.1564707,5(103-33-55-67-91)
8343523392,Avenida Mariano Antezana,-17.3826982,-66.1561734,5(103-33-55-67-91)
13416147689,Avenida Independencia,-17.426738,-66.1538003,9(33-35-43-44-46-66-67-86-92)
3307354230,Avenida Independencia y Calle Manuel Virreira,-17.4268128,-66.15372500000001,10(124-33-35-43-44-46-66-67-86-92)
10038423931,Avenida Independencia,-17.427212500000003,-66.1535654,10(124-33-35-43-44-46-66-67-86-92)
1638830123,Avenida Independencia,-17.4281548,-66.15301620000001,10(124-33-35-43-44-46-66-67-86-92)
2778806455,Rotonda Independencia y Santa Bárbara,-17.428811500000002,-66.15286370000001,7(33-35-43-46-67-86-92)
2778806461,Rotonda Independencia y Santa Bárbara,-17.428921000000003,-66.1528182,7(33-35-43-46-67-86-92)
2573900901,Calle La Libertad y Avenida Siglo XX,-17.4446443,-66.12517840000001,4(124-33-73-75)
2032685195,Calle La Libertad y Calle Libertad y Calle Portugal,-17.444973200000003,-66.12115510000001,2(124-33)
2032749262,Calle Libertad,-17.444867700000003,-66.1206205,1(33)
1600599778,Avenida Canal de Riegos y Calle Obrajes,-17.444084500000002,-66.11974160000001,1(33)
8158702148,Calle Obrajes,-17.443791400000002,-66.1149252,1(33)
1046717311,Calle Pedro Bedregal,-17.364075800000002,-66.1272785,1(34)
3287025540,Avenida Papa Inocencio III y Avenida Roma,-17.3670325,-66.13398520000001,3(34-97-98)
9979787544,Avenida Papa Inocencio III,-17.3667303,-66.1344677,1(34)
1171505044,Calle Carlos Beltrán Morales y Calle Papa León XIII,-17.3677159,-66.1356595,2(34-98)
807968530,Calle Gustavo Adolfo. Navarro y Calle Los Cedros,-17.369301500000002,-66.1393956,1(34)
8253713324,Avenida Circunvalación,-17.371032600000003,-66.1408183,4(107-34-92-98)
8384711162,Innominada,-17.376728800000002,-66.1427336,2(107-34)
13447433658,Avenida Uyuni,-17.377549100000003,-66.1456376,2(107-34)
676069644,Avenida Uyuni,-17.377556700000003,-66.1456692,2(107-34)
308306728,Calle 16 de Julio y Calle República de Colombia y Calle Republica de Colombia,-17.390025,-66.1514143,15(103-104-114-117-122-34-42-48-55-59-86-92-96-97-99)
7072704945,Calle San Cipriano y Avenida Virgen de la Candelaria,-17.433229,-66.162014,6(120-138-25-34-81-88)
3684931903,Camino Cochabamba-Caico,-17.4317472,-66.18448020000001,4(138-34-81-88)
780226870,Camino Cochabamba-Caico,-17.4316864,-66.1852375,4(138-34-81-88)
3684931901,Camino Cochabamba-Caico,-17.4317272,-66.18550130000001,4(138-34-81-88)
13088482153,Camino Cochabamba-Caico,-17.431762900000003,-66.1856745,4(138-34-81-88)
1626958487,Camino Cochabamba-Caico,-17.4319366,-66.18651790000001,4(138-34-81-88)
11054281929,Camino Cochabamba-Caico,-17.4324243,-66.18891430000001,4(138-34-81-88)
12616586650,Camino Cochabamba-Caico,-17.432809000000002,-66.1907609,4(138-34-81-88)
1626959297,"Camino Cochabamba-Caico y ""Camino Cochabamba-Caico""",-17.433190500000002,-66.19266680000001,4(138-34-81-88)
2976928539,Camino a Primero de Mayo,-17.4346718,-66.1936924,4(138-34-81-88)
11943965423,Camino a Primero de Mayo,-17.4348111,-66.1937824,4(138-34-81-88)
3690440613,Camino a Primero de Mayo,-17.437794,-66.1957368,4(138-34-81-88)
3686023193,Camino a Primero de Mayo,-17.4381798,-66.1960004,4(138-34-81-88)
3686023194,Camino a Primero de Mayo,-17.438481200000002,-66.1961823,4(138-34-81-88)
8995043286,Camino a Primero de Mayo,-17.438955800000002,-66.19636170000001,4(138-34-81-88)
12462397032,Camino a Primero de Mayo,-17.4394011,-66.1965313,4(138-34-81-88)
3690444009,Camino a Primero de Mayo,-17.4419843,-66.1975647,4(138-34-81-88)
1617619479,Camino a Primero de Mayo,-17.4431854,-66.19805880000001,4(138-34-81-88)
1626959072,Camino a Primero de Mayo,-17.444524400000002,-66.1985976,4(138-34-81-88)
12462397023,Camino a Primero de Mayo,-17.4451062,-66.1988378,4(138-34-81-88)
12462397021,Camino a Primero de Mayo,-17.4454539,-66.19898140000001,4(138-34-81-88)
9470343797,Camino a Primero de Mayo,-17.4456339,-66.1990557,4(138-34-81-88)
3690444275,Camino a Primero de Mayo,-17.4464143,-66.19937800000001,4(138-34-81-88)
9470367826,Camino a Primero de Mayo,-17.4471171,-66.1996682,4(138-34-81-88)
9470367828,Camino a Primero de Mayo,-17.447469,-66.1998147,4(138-34-81-88)
3687313581,Camino a Primero de Mayo,-17.450312200000003,-66.20103560000001,4(138-34-81-88)
3687313584,Camino a Primero de Mayo,-17.4508264,-66.2011849,4(138-34-81-88)
1617619627,Camino a Primero de Mayo,-17.4511708,-66.2012526,4(138-34-81-88)
3687313621,Camino a Primero de Mayo,-17.4520468,-66.20135540000001,3(138-34-81)
1625954459,Calle Diamante,-17.4665749,-66.2034046,3(138-34-81)
1626229752,Calle Diamante y Calle Mina Managua,-17.4666441,-66.20352340000001,3(138-34-81)
1625954262,Calle Diamante,-17.4667792,-66.20375220000001,2(34-81)
3724880009,Innominada,-17.470874900000002,-66.2075964,1(34)
1625954046,Calle Pozo de Gas Boquerón,-17.471170500000003,-66.2076624,2(138-34)
1625954030,Calle Jose Avelino Aramayo,-17.4728369,-66.2091347,1(34)
8112565542,Calle Qori Sunqu,-17.3473872,-66.16518810000001,1(35)
2022059119,Calle Qori Sunqu y Calle Achanq'ara,-17.3499127,-66.1666544,3(35-49-60)
1860872452,Calle Qori Sunqu y Avenida Circunvalación II Doctor Martín Cárdenas Hermosa,-17.3506974,-66.16711980000001,5(120-35-49-56-60)
1862351145,Calle Qori Sunqu y Avenida Circunvalación II Doctor Martín Cárdenas Hermosa,-17.350784500000003,-66.16715830000001,7(100-120-35-49-56-60-81)
1862351089,Calle Qori Sunqu y Calle Romero,-17.351538100000003,-66.16753130000001,4(100-35-60-81)
1862351107,Calle Romero y Calle Quripacha,-17.3517626,-66.1670569,2(35-49)
1807037982,Calle Quripacha y Calle Manka P'aki,-17.354670000000002,-66.1685016,3(35-49-81)
1753419969,Calle Manka P'aki y Calle Qori Sunqu,-17.3544455,-66.1689858,4(100-35-60-81)
914202127,Avenida Ariruma y Calle Tutayay,-17.356273400000003,-66.1704905,3(100-35-60)
3279098471,Calle Tutayay,-17.3563088,-66.170502,2(35-60)
1860872478,Calle Tutayay,-17.356608400000002,-66.1706218,2(35-60)
1860890479,Calle Tutayay,-17.358784200000002,-66.17164790000001,2(35-60)
2138955260,Calle Tutayay,-17.3589974,-66.1717024,2(35-60)
2869785481,Calle Tutayay,-17.3592321,-66.17165870000001,2(35-60)
